timestamp,name,hashrate_1m,hashrate_24h,power,efficiency,temp,chipTemp,sharesAccepted,sharesRejected,alive
2025-12-09T07:53:04.801371+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:04.801371+00:00,nerdoct1,11.51509,3.30301,141.25,12.26651,60.0625,0,1097,1,True
2025-12-09T07:53:04.801371+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:04.801371+00:00,G,7.94017,0.0,142.57586669921875,17.95628,30,44.1875,1405,1,True
2025-12-09T07:53:09.800924+00:00,A,7.47048,0.0,154.33203125,20.65893,39,58.375,4847,8,True
2025-12-09T07:53:09.800924+00:00,B,6.99889,0.0,152.401123046875,21.77503,38,53.1875,6094,9,True
2025-12-09T07:53:09.800924+00:00,C,8.02639,0.0,147.6690673828125,18.39794,37,52.875,7065,9,True
2025-12-09T07:53:09.800924+00:00,D,6.77389,0.0,147.7786865234375,21.81593,35,61.5625,4516,14,True
2025-12-09T07:53:09.800924+00:00,E,6.97858,0.0,146.357421875,20.97238,34,54,2464,7,True
2025-12-09T07:53:09.800924+00:00,F,7.49448,0.0,146.6639404296875,19.56959,32,48.5625,1101,6,True
2025-12-09T07:53:09.800924+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:09.800924+00:00,nerdoct1,11.26963,3.30383,141.5,12.55587,60.0625,0,1097,1,True
2025-12-09T07:53:09.800924+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:09.800924+00:00,G,7.69044,0.0,142.61474609375,18.54442,31,44.375,1405,1,True
2025-12-09T07:53:15.193076+00:00,A,6.84058,0.0,154.17626953125,22.53848,39,58.3125,4847,8,True
2025-12-09T07:53:15.193076+00:00,B,7.37251,0.0,152.40283203125,20.67176,38,53.3125,6095,9,True
2025-12-09T07:53:15.193076+00:00,C,7.1762,0.0,147.6690673828125,20.57762,37,52.9375,7065,9,True
2025-12-09T07:53:15.193076+00:00,D,6.63139,0.0,147.7784423828125,22.2847,35,61.5,4517,14,True
2025-12-09T07:53:15.193076+00:00,E,8.25845,0.0,146.3653564453125,17.7231,34,54.0625,2464,7,True
2025-12-09T07:53:15.193076+00:00,F,6.47727,0.0,146.7420654296875,22.65493,32,48.5,1102,6,True
2025-12-09T07:53:15.193076+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:15.193076+00:00,nerdoct1,11.25724,3.30464,141.25,12.54748,60,0,1097,1,True
2025-12-09T07:53:15.193076+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:15.193076+00:00,G,7.36363,0.0,142.4361572265625,19.3432,31,44.375,1405,1,True
2025-12-09T07:53:20.011098+00:00,A,6.79255,0.0,154.254150390625,22.70931,39,58.3125,4847,8,True
2025-12-09T07:53:20.011098+00:00,B,7.23496,0.0,152.40283203125,21.06478,38,53.125,6095,9,True
2025-12-09T07:53:20.011098+00:00,C,6.53261,0.0,147.6805419921875,22.60666,37,52.9375,7065,9,True
2025-12-09T07:53:20.011098+00:00,D,6.302,0.0,147.7122802734375,23.43894,35,61.625,4517,14,True
2025-12-09T07:53:20.011098+00:00,E,8.61236,0.0,146.3653564453125,16.9948,34,54.1875,2464,7,True
2025-12-09T07:53:20.011098+00:00,F,6.20104,0.0,146.75537109375,23.66624,33,48.6875,1102,6,True
2025-12-09T07:53:20.011098+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:20.011098+00:00,nerdoct1,11.41825,3.30525,141,12.34865,60,0,1098,1,True
2025-12-09T07:53:20.011098+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:20.011098+00:00,G,6.66323,0.0,142.71856689453125,21.41884,31,44.375,1405,1,True
2025-12-09T07:53:25.048471+00:00,A,7.12038,0.0,154.4005126953125,21.68432,39,58.4375,4847,8,True
2025-12-09T07:53:25.048471+00:00,B,7.31319,0.0,152.177490234375,20.80864,38,53.3125,6095,9,True
2025-12-09T07:53:25.048471+00:00,C,7.07284,0.0,147.8245849609375,20.90032,37,52.875,7065,9,True
2025-12-09T07:53:25.048471+00:00,D,6.60351,0.0,147.7786865234375,22.37882,35,61.5625,4517,14,True
2025-12-09T07:53:25.048471+00:00,E,8.42599,0.0,146.2874755859375,17.36145,34,54.125,2464,7,True
2025-12-09T07:53:25.048471+00:00,F,6.1206,0.0,146.6639404296875,23.96235,32,48.5625,1102,6,True
2025-12-09T07:53:25.048471+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:25.048471+00:00,nerdoct1,11.9084,3.30566,141,11.84038,59.9375,0,1099,1,True
2025-12-09T07:53:25.048471+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:25.048471+00:00,G,6.8755,0.0,142.552734375,20.73344,31,44.4375,1405,1,True
2025-12-09T07:53:30.496505+00:00,A,7.53565,0.0,154.33203125,20.48026,39,58.25,4847,8,True
2025-12-09T07:53:30.496505+00:00,B,6.86775,0.0,152.4027099609375,22.19107,38,53.3125,6095,9,True
2025-12-09T07:53:30.496505+00:00,C,7.58627,0.0,147.746826171875,19.47557,37,52.9375,7065,9,True
2025-12-09T07:53:30.496505+00:00,D,6.1525,0.0,147.7784423828125,24.01927,35,61.625,4519,14,True
2025-12-09T07:53:30.496505+00:00,E,7.2859,0.0,146.2874755859375,20.07815,34,54.0625,2464,7,True
2025-12-09T07:53:30.496505+00:00,F,6.48574,0.0,146.599365234375,22.60335,33,48.625,1102,6,True
2025-12-09T07:53:30.496505+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:30.496505+00:00,nerdoct1,11.89465,3.30648,140.75,11.83305,59.9375,0,1099,1,True
2025-12-09T07:53:30.496505+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:30.496505+00:00,G,6.67479,0.0,142.6796875,21.37592,31,44.375,1405,1,True
2025-12-09T07:53:35.102391+00:00,A,7.51006,0.0,154.33203125,20.55005,39,58.125,4847,8,True
2025-12-09T07:53:35.102391+00:00,B,6.86418,0.0,152.3931884765625,22.20124,38,53.125,6095,9,True
2025-12-09T07:53:35.102391+00:00,C,7.52695,0.0,147.75830078125,19.63058,37,52.9375,7065,9,True
2025-12-09T07:53:35.102391+00:00,D,6.78692,0.0,147.64794921875,21.75479,35,61.625,4519,14,True
2025-12-09T07:53:35.102391+00:00,E,7.41673,0.0,146.24853515625,19.71873,34,54.0625,2464,7,True
2025-12-09T07:53:35.102391+00:00,F,6.17555,0.0,146.7420654296875,23.76179,32,48.625,1102,6,True
2025-12-09T07:53:35.102391+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:35.102391+00:00,nerdoct1,12.82123,3.30729,141.25,11.01688,59.9375,0,1099,1,True
2025-12-09T07:53:35.102391+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:35.102391+00:00,G,7.21999,0.0,142.6177978515625,19.75318,31,44.5,1405,1,True
2025-12-09T07:53:40.173833+00:00,A,7.60995,0.0,154.33203125,20.28031,39,58.3125,4847,8,True
2025-12-09T07:53:40.173833+00:00,B,7.00425,0.0,152.2471923828125,21.73641,38,53.3125,6095,9,True
2025-12-09T07:53:40.173833+00:00,C,7.10357,0.0,147.6805419921875,20.78962,37,52.875,7065,9,True
2025-12-09T07:53:40.173833+00:00,D,7.96053,0.0,147.556640625,18.53604,35,61.625,4519,14,True
2025-12-09T07:53:40.173833+00:00,E,7.84237,0.0,146.4351806640625,18.6723,34,54,2464,7,True
2025-12-09T07:53:40.173833+00:00,F,6.29325,0.0,146.6085205078125,23.29617,33,48.5,1102,6,True
2025-12-09T07:53:40.173833+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:40.173833+00:00,nerdoct1,11.64519,3.30749,141,12.108,60.0625,0,1099,1,True
2025-12-09T07:53:40.173833+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:40.173833+00:00,G,6.92416,0.0,142.57586669921875,20.59106,31,44.4375,1406,1,True
2025-12-09T07:53:45.349529+00:00,A,6.98013,0.0,154.33203125,22.11019,39,58.25,4847,8,True
2025-12-09T07:53:45.349529+00:00,B,6.62636,0.0,152.470947265625,23.00976,38,53.25,6095,9,True
2025-12-09T07:53:45.349529+00:00,C,6.98155,0.0,147.6029052734375,21.14185,37,52.75,7065,9,True
2025-12-09T07:53:45.349529+00:00,D,7.92225,0.0,147.556640625,18.62561,35,61.625,4519,14,True
2025-12-09T07:53:45.349529+00:00,E,7.88935,0.0,146.24853515625,18.53747,34,53.9375,2465,7,True
2025-12-09T07:53:45.349529+00:00,F,7.00731,0.0,146.599365234375,20.92091,33,48.5625,1103,6,True
2025-12-09T07:53:45.349529+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:45.349529+00:00,nerdoct1,11.21566,3.3077,140.75,12.54942,60,0,1099,1,True
2025-12-09T07:53:45.349529+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:45.349529+00:00,G,7.72952,0.0,142.5369873046875,18.4406,31,44.375,1407,1,True
2025-12-09T07:53:50.414681+00:00,A,7.20329,0.0,154.409912109375,21.43603,39,58.25,4847,8,True
2025-12-09T07:53:50.414681+00:00,B,6.83478,0.0,152.109375,22.2552,38,53.1875,6096,9,True
2025-12-09T07:53:50.414681+00:00,C,6.96442,0.0,147.6805419921875,21.20501,37,52.8125,7065,9,True
2025-12-09T07:53:50.414681+00:00,D,7.45569,0.0,147.70068359375,19.81047,35,61.5,4519,14,True
2025-12-09T07:53:50.414681+00:00,E,8.03662,0.0,146.2098388671875,18.19296,34,54,2465,7,True
2025-12-09T07:53:50.414681+00:00,F,7.92426,0.0,146.6773681640625,18.50991,33,48.5,1103,6,True
2025-12-09T07:53:50.414681+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:50.414681+00:00,nerdoct1,10.4717,3.30851,141,13.46486,60,0,1099,1,True
2025-12-09T07:53:50.414681+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:50.414681+00:00,G,7.98161,0.0,142.4361572265625,17.84555,31,44.375,1407,1,True
2025-12-09T07:53:55.286083+00:00,A,6.81019,0.0,154.4022216796875,22.67223,39,58.5,4848,8,True
2025-12-09T07:53:55.286083+00:00,B,6.79634,0.0,152.3931884765625,22.42284,38,53.3125,6096,9,True
2025-12-09T07:53:55.286083+00:00,C,6.69988,0.0,147.6805419921875,22.04226,37,52.9375,7065,9,True
2025-12-09T07:53:55.286083+00:00,D,6.90811,0.0,147.5704345703125,21.36193,35,61.5625,4520,14,True
2025-12-09T07:53:55.286083+00:00,E,7.46032,0.0,146.2877197265625,19.60877,34,53.8125,2465,7,True
2025-12-09T07:53:55.286083+00:00,F,8.32193,0.0,146.6773681640625,17.62541,33,48.5625,1103,6,True
2025-12-09T07:53:55.286083+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:55.286083+00:00,nerdoct1,11.57495,3.30912,141,12.18148,59.9375,0,1100,1,True
2025-12-09T07:53:55.286083+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:53:55.286083+00:00,G,8.21621,0.0,142.57586669921875,17.35299,31,44.1875,1407,1,True
2025-12-09T07:54:00.276639+00:00,A,7.7244,0.0,154.55810546875,20.00909,39,58.4375,4849,8,True
2025-12-09T07:54:00.276639+00:00,B,7.06421,0.0,152.1790771484375,21.54225,38,53.375,6096,9,True
2025-12-09T07:54:00.276639+00:00,C,7.39498,0.0,147.7479248046875,19.97949,37,52.9375,7065,9,True
2025-12-09T07:54:00.276639+00:00,D,7.47512,0.0,147.6346435546875,19.75013,35,61.5625,4521,14,True
2025-12-09T07:54:00.276639+00:00,E,8.05819,0.0,146.2877197265625,18.15392,34,53.9375,2465,7,True
2025-12-09T07:54:00.276639+00:00,F,7.88192,0.0,146.75537109375,18.61924,33,48.625,1103,6,True
2025-12-09T07:54:00.276639+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:00.276639+00:00,nerdoct1,11.57495,3.30912,140.5,12.13828,59.9375,0,1100,1,True
2025-12-09T07:54:00.276639+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:00.276639+00:00,G,7.93409,0.0,142.49810791015625,17.96024,31,44.5,1407,1,True
2025-12-09T07:54:05.383997+00:00,A,7.52808,0.0,154.409912109375,20.51121,39,58.375,4850,8,True
2025-12-09T07:54:05.383997+00:00,B,7.14926,0.0,152.40283203125,21.31728,38,53.3125,6097,9,True
2025-12-09T07:54:05.383997+00:00,C,7.4047,0.0,147.6805419921875,19.94417,37,53.0625,7065,9,True
2025-12-09T07:54:05.383997+00:00,D,7.7636,0.0,147.556640625,19.00621,35,61.6875,4521,14,True
2025-12-09T07:54:05.383997+00:00,E,8.48997,0.0,146.326416015625,17.23522,34,54.0625,2465,7,True
2025-12-09T07:54:05.383997+00:00,F,7.4592,0.0,146.599365234375,19.65349,33,48.4375,1103,6,True
2025-12-09T07:54:05.383997+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:05.383997+00:00,nerdoct1,9.4951,3.30994,141.25,14.87609,59.9375,0,1101,1,True
2025-12-09T07:54:05.383997+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:05.383997+00:00,G,7.27908,0.0,142.49810791015625,19.57639,31,44.375,1407,1,True
2025-12-09T07:54:10.387001+00:00,A,7.11566,0.0,154.409912109375,21.70002,39,58.4375,4850,8,True
2025-12-09T07:54:10.387001+00:00,B,7.36733,0.0,152.3250732421875,20.67574,38,53.1875,6098,9,True
2025-12-09T07:54:10.387001+00:00,C,7.80764,0.0,147.6029052734375,18.90492,37,52.75,7065,9,True
2025-12-09T07:54:10.387001+00:00,D,7.24056,0.0,147.7786865234375,20.40984,35,61.6875,4521,14,True
2025-12-09T07:54:10.387001+00:00,E,8.28947,0.0,146.279541015625,17.64642,34,54.0625,2466,7,True
2025-12-09T07:54:10.387001+00:00,F,7.7282,0.0,146.7420654296875,18.98787,33,48.5,1104,6,True
2025-12-09T07:54:10.387001+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:10.387001+00:00,nerdoct1,10.00059,3.31034,141,14.09917,60,0,1102,1,True
2025-12-09T07:54:10.387001+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:10.387001+00:00,G,7.31423,0.0,142.459228515625,19.47699,31,44.3125,1407,1,True
2025-12-09T07:54:15.370445+00:00,A,7.17545,0.0,154.24658203125,21.49644,39,58.25,4850,8,True
2025-12-09T07:54:15.370445+00:00,B,7.4946,0.0,152.401123046875,20.3348,38,53.375,6099,9,True
2025-12-09T07:54:15.370445+00:00,C,7.15458,0.0,147.6806640625,20.64142,37,52.75,7065,9,True
2025-12-09T07:54:15.370445+00:00,D,7.02187,0.0,147.70068359375,21.03437,35,61.5625,4521,14,True
2025-12-09T07:54:15.370445+00:00,E,8.11195,0.0,146.2877197265625,18.03361,34,54,2467,7,True
2025-12-09T07:54:15.370445+00:00,F,7.19715,0.0,146.6773681640625,20.37992,33,48.5625,1104,6,True
2025-12-09T07:54:15.370445+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:15.370445+00:00,nerdoct1,10.00059,3.31034,141.25,14.12417,60.0625,0,1102,1,True
2025-12-09T07:54:15.370445+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:15.370445+00:00,G,6.8037,0.0,142.6019287109375,20.95946,31,44.4375,1407,1,True
2025-12-09T07:54:20.381824+00:00,A,6.86986,0.0,154.254150390625,22.45377,39,58.375,4850,8,True
2025-12-09T07:54:20.381824+00:00,B,7.57445,0.0,152.324951171875,20.11036,38,53.3125,6099,9,True
2025-12-09T07:54:20.381824+00:00,C,7.69787,0.0,147.747802734375,19.19334,37,52.9375,7065,9,True
2025-12-09T07:54:20.381824+00:00,D,6.81913,0.0,147.7781982421875,21.67111,35,61.625,4521,14,True
2025-12-09T07:54:20.381824+00:00,E,7.44513,0.0,146.466552734375,19.67279,34,54.125,2468,7,True
2025-12-09T07:54:20.381824+00:00,F,6.64861,0.0,146.6639404296875,22.05934,33,48.625,1104,6,True
2025-12-09T07:54:20.381824+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:20.381824+00:00,nerdoct1,7.93309,3.31095,141,17.77366,60,0,1102,1,True
2025-12-09T07:54:20.381824+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:20.381824+00:00,G,6.57866,0.0,142.591552734375,21.67485,30,44.5,1407,1,True
2025-12-09T07:54:25.456422+00:00,A,6.82844,0.0,154.409912109375,22.61276,39,58.125,4850,8,True
2025-12-09T07:54:25.456422+00:00,B,7.39515,0.0,152.3931884765625,20.60717,38,53.375,6099,9,True
2025-12-09T07:54:25.456422+00:00,C,7.92102,0.0,147.75830078125,18.65394,37,52.75,7065,9,True
2025-12-09T07:54:25.456422+00:00,D,6.95725,0.0,147.700439453125,21.22972,35,61.75,4521,14,True
2025-12-09T07:54:25.456422+00:00,E,7.42362,0.0,146.3653564453125,19.71616,34,54.125,2468,7,True
2025-12-09T07:54:25.456422+00:00,F,6.38611,0.0,146.7420654296875,22.97833,33,48.5625,1105,6,True
2025-12-09T07:54:25.456422+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:25.456422+00:00,nerdoct1,7.93309,3.31095,141,17.77366,60,0,1102,1,True
2025-12-09T07:54:25.456422+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:25.456422+00:00,G,6.58989,0.0,142.4749755859375,21.62022,30,44.375,1407,1,True
2025-12-09T07:54:30.500854+00:00,A,6.94646,0.0,154.33203125,22.21735,39,58.0625,4851,8,True
2025-12-09T07:54:30.500854+00:00,B,7.17835,0.0,152.2552490234375,21.21033,38,53.25,6099,9,True
2025-12-09T07:54:30.500854+00:00,C,8.80628,0.0,147.602783203125,16.76109,37,52.9375,7065,9,True
2025-12-09T07:54:30.500854+00:00,D,6.783,0.0,147.7786865234375,21.78663,35,61.625,4521,14,True
2025-12-09T07:54:30.500854+00:00,E,6.43312,0.0,146.49737548828125,22.77236,34,54.0625,2468,7,True
2025-12-09T07:54:30.500854+00:00,F,6.80158,0.0,146.6641845703125,21.56325,33,48.4375,1106,6,True
2025-12-09T07:54:30.500854+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:30.500854+00:00,nerdoct1,7.41036,3.31116,141.5,19.0949,60.0625,0,1102,1,True
2025-12-09T07:54:30.500854+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:30.500854+00:00,G,7.14098,0.0,142.57586669921875,19.96588,30,44.4375,1407,1,True
2025-12-09T07:54:35.486269+00:00,A,6.55817,0.0,154.33203125,23.5328,39,58.4375,4851,8,True
2025-12-09T07:54:35.486269+00:00,B,6.42565,0.0,152.4027099609375,23.71788,38,52.9375,6099,9,True
2025-12-09T07:54:35.486269+00:00,C,8.04402,0.0,147.75830078125,18.36872,37,52.9375,7065,9,True
2025-12-09T07:54:35.486269+00:00,D,6.4043,0.0,147.8564453125,23.08704,35,61.5625,4521,14,True
2025-12-09T07:54:35.486269+00:00,E,6.31326,0.0,146.32666015625,23.17768,34,54.125,2468,7,True
2025-12-09T07:54:35.486269+00:00,F,7.84528,0.0,146.820068359375,18.71443,33,48.5625,1106,6,True
2025-12-09T07:54:35.486269+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:35.486269+00:00,nerdoct1,6.04305,3.31157,141.25,23.37395,60,0,1102,1,True
2025-12-09T07:54:35.486269+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:35.486269+00:00,G,7.47644,0.0,142.5369873046875,19.06481,30,44.375,1407,1,True
2025-12-09T07:54:40.496596+00:00,A,7.30463,0.0,154.40234375,21.1376,39,58.375,4852,8,True
2025-12-09T07:54:40.496596+00:00,B,6.30116,0.0,152.3931884765625,24.18496,38,53.1875,6100,9,True
2025-12-09T07:54:40.496596+00:00,C,7.66738,0.0,147.9013671875,19.28969,37,52.75,7065,9,True
2025-12-09T07:54:40.496596+00:00,D,7.29207,0.0,147.6226806640625,20.24428,35,61.625,4521,14,True
2025-12-09T07:54:40.496596+00:00,E,6.77191,0.0,146.4664306640625,21.62853,34,54,2468,7,True
2025-12-09T07:54:40.496596+00:00,F,8.38272,0.0,146.67724609375,17.49758,33,48.5625,1106,6,True
2025-12-09T07:54:40.496596+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:40.496596+00:00,nerdoct1,6.55274,3.31218,141.25,21.55588,60,0,1102,1,True
2025-12-09T07:54:40.496596+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:40.496596+00:00,G,7.1977,0.0,142.5369873046875,19.80312,30,44.3125,1407,1,True
2025-12-09T07:54:45.477168+00:00,A,7.37944,0.0,154.55810546875,20.94441,39,58.1875,4852,8,True
2025-12-09T07:54:45.477168+00:00,B,7.15013,0.0,152.3153076171875,21.30244,38,53.1875,6100,9,True
2025-12-09T07:54:45.477168+00:00,C,7.7479,0.0,147.7479248046875,19.06941,37,53.0625,7065,9,True
2025-12-09T07:54:45.477168+00:00,D,8.60557,0.0,147.8564453125,17.18148,35,61.625,4521,14,True
2025-12-09T07:54:45.477168+00:00,E,9.05839,0.0,146.3572998046875,16.1571,34,54,2468,7,True
2025-12-09T07:54:45.477168+00:00,F,8.22831,0.0,146.6773681640625,17.82594,33,48.4375,1107,6,True
2025-12-09T07:54:45.477168+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:45.477168+00:00,nerdoct1,7.57317,3.3132,140.75,18.58536,60,0,1102,1,True
2025-12-09T07:54:45.477168+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:45.477168+00:00,G,6.69078,0.0,142.4749755859375,21.29421,30,44.3125,1407,1,True
2025-12-09T07:54:50.551956+00:00,A,7.34011,0.0,154.480224609375,21.04603,39,58.25,4852,8,True
2025-12-09T07:54:50.551956+00:00,B,7.5856,0.0,152.3931884765625,20.0898,38,53.1875,6100,9,True
2025-12-09T07:54:50.551956+00:00,C,7.96535,0.0,147.6029052734375,18.53063,37,53.0625,7065,9,True
2025-12-09T07:54:50.551956+00:00,D,8.62329,0.0,147.7259521484375,17.13104,35,61.5625,4521,14,True
2025-12-09T07:54:50.551956+00:00,E,8.12782,0.0,146.248779296875,17.9936,34,54.0625,2468,7,True
2025-12-09T07:54:50.551956+00:00,F,7.82948,0.0,146.599365234375,18.72403,33,48.5625,1107,6,True
2025-12-09T07:54:50.551956+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:50.551956+00:00,nerdoct1,7.60136,3.3136,141.25,18.58219,60,0,1102,1,True
2025-12-09T07:54:50.551956+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:50.551956+00:00,G,6.4698,0.0,142.79644775390625,22.07121,30,44.375,1407,1,True
2025-12-09T07:54:55.509181+00:00,A,6.8277,0.0,154.33203125,22.60381,39,58.25,4852,8,True
2025-12-09T07:54:55.509181+00:00,B,7.73593,0.0,152.1773681640625,19.6715,38,53.125,6100,9,True
2025-12-09T07:54:55.509181+00:00,C,7.78283,0.0,147.6805419921875,18.97517,37,53,7065,9,True
2025-12-09T07:54:55.509181+00:00,D,8.39543,0.0,147.8585205078125,17.61178,35,61.5625,4521,14,True
2025-12-09T07:54:55.509181+00:00,E,7.63457,0.0,146.4351806640625,19.18055,34,54,2469,7,True
2025-12-09T07:54:55.509181+00:00,F,7.43386,0.0,146.521484375,19.71,33,48.6875,1108,6,True
2025-12-09T07:54:55.509181+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:55.509181+00:00,nerdoct1,7.6252,3.31462,140.75,18.45853,60.0625,0,1103,1,True
2025-12-09T07:54:55.509181+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:54:55.509181+00:00,G,7.36864,0.0,142.57586669921875,19.34902,30,44.3125,1407,1,True
2025-12-09T07:55:00.508204+00:00,A,6.73901,0.0,154.409912109375,22.91284,39,58.1875,4853,8,True
2025-12-09T07:55:00.508204+00:00,B,7.19263,0.0,152.3931884765625,21.1874,38,53.1875,6101,9,True
2025-12-09T07:55:00.508204+00:00,C,7.64232,0.0,147.6029052734375,19.31388,37,53,7065,9,True
2025-12-09T07:55:00.508204+00:00,D,8.26392,0.0,147.7786865234375,17.8824,35,61.625,4522,14,True
2025-12-09T07:55:00.508204+00:00,E,6.65281,0.0,146.2877197265625,21.98887,34,54.0625,2470,7,True
2025-12-09T07:55:00.508204+00:00,F,7.02928,0.0,146.74072265625,20.87563,32,48.6875,1108,6,True
2025-12-09T07:55:00.508204+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:55:00.508204+00:00,nerdoct1,7.59675,3.31482,141.25,18.59347,60.0625,0,1103,1,True
2025-12-09T07:55:00.508204+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:55:00.508204+00:00,G,8.48774,0.0,142.71868896484375,16.81469,30,44.4375,1408,1,True
2025-12-09T07:55:05.520326+00:00,A,7.57971,0.0,154.409912109375,20.37149,39,58.1875,4853,8,True
2025-12-09T07:55:05.520326+00:00,B,6.70836,0.0,152.1693115234375,22.68353,38,53.25,6101,9,True
2025-12-09T07:55:05.520326+00:00,C,7.65291,0.0,147.6805419921875,19.29731,37,52.875,7065,9,True
2025-12-09T07:55:05.520326+00:00,D,8.26528,0.0,147.71435546875,17.87167,35,61.5625,4523,14,True
2025-12-09T07:55:05.520326+00:00,E,6.78914,0.0,146.2874755859375,21.54729,34,54.0625,2470,7,True
2025-12-09T07:55:05.520326+00:00,F,6.8774,0.0,146.599365234375,21.31611,33,48.5,1108,6,True
2025-12-09T07:55:05.520326+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:55:05.520326+00:00,nerdoct1,7.59675,3.31482,141.25,18.59347,60,0,1103,1,True
2025-12-09T07:55:05.520326+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:55:05.520326+00:00,G,8.44334,0.0,142.501220703125,16.87736,30,44.3125,1408,1,True
2025-12-09T07:55:10.547817+00:00,A,8.3032,0.0,154.33203125,18.58706,39,58.375,4854,8,True
2025-12-09T07:55:10.547817+00:00,B,6.71426,0.0,152.40283203125,22.69838,38,53.125,6103,9,True
2025-12-09T07:55:10.547817+00:00,C,7.8052,0.0,147.6805419921875,18.92078,37,53.0625,7065,9,True
2025-12-09T07:55:10.547817+00:00,D,7.99995,0.0,147.7786865234375,18.47246,35,61.5625,4523,14,True
2025-12-09T07:55:10.547817+00:00,E,6.89537,0.0,146.4432373046875,21.2379,34,54,2470,7,True
2025-12-09T07:55:10.547817+00:00,F,7.40769,0.0,146.599365234375,19.79016,33,48.5625,1108,6,True
2025-12-09T07:55:10.547817+00:00,NerdAxe1,0,0,0,0,0,0,0,0,False
2025-12-09T07:55:10.547817+00:00,nerdoct1,7.34585,3.31564,141.5,19.26257,60,0,1103,1,True
2025-12-09T07:55:10.547817+00:00,TestMiner,0,0,0,0,0,0,0,0,False
2025-12-09T07:55:10.547817+00:00,G,7.9038,0.0,142.49810791015625,18.02905,30,44.375,1408,1,True
2025-12-09T07:55:15.482047+00:00,A,7.94025,0.0,154.480224609375,19.45534,39,58.1875,4854,8,True
